id,title,title_fr,slug,path,country,latlng,source,type
locations:lbn_a3_0134,Aassoun,,[lbn],"[lbn,lbn_a1_08,lbn_a2_12]",,"{""lat"":34.38835097, ""lng"":36.00808798}",OCHA,node
locations:lbn_a3_0135,Aatchaneh,,[lbn],"[lbn,lbn_a1_06,lbn_a2_11]",,"{""lat"":33.91182512, ""lng"":35.64906785}",OCHA,node
locations:lbn_a3_0136,Aathrine,,[lbn],"[lbn,lbn_a1_06,lbn_a2_08]",,"{""lat"":33.66139442, ""lng"":35.57352597}",OCHA,node
locations:lbn_a3_0137,Aaychiyeh,,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.40365182, ""lng"":35.56355242}",OCHA,node
locations:lbn_a3_0138,Aayha,,[lbn],"[lbn,lbn_a1_04,lbn_a2_20]",,"{""lat"":33.48710986, ""lng"":35.90254716}",OCHA,node
locations:lbn_a3_0139,Aaymar,,[lbn],"[lbn,lbn_a1_08,lbn_a2_12]",,"{""lat"":34.35278728, ""lng"":35.97315221}",OCHA,node
locations:lbn_a3_0140,Aaynab,,[lbn],"[lbn,lbn_a1_06,lbn_a2_02]",,"{""lat"":33.76557283, ""lng"":35.54579392}",OCHA,node
locations:lbn_a3_0141,"Aaynata Baalbek",,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":34.18851084, ""lng"":36.07361356}",OCHA,node
locations:lbn_a3_0142,"Aaynata Bent Jbayl",,[lbn],"[lbn,lbn_a1_07,lbn_a2_07]",,"{""lat"":33.13023439, ""lng"":35.44718636}",OCHA,node
locations:lbn_a3_0143,"Aayoun Aakkar",,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.52994259, ""lng"":36.17301984}",OCHA,node
locations:lbn_a3_0144,"Aayoun El-Ghizlane",,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.47233468, ""lng"":36.01475603}",OCHA,node
locations:lbn_a3_0145,"Aayoun El-Matn",,[lbn],"[lbn,lbn_a1_06,lbn_a2_11]",,"{""lat"":33.88056112, ""lng"":35.65718504}",OCHA,node
locations:lbn_a3_0146,Aayroun,,[lbn],"[lbn,lbn_a1_06,lbn_a2_11]",,"{""lat"":33.90601554, ""lng"":35.70535075}",OCHA,node
locations:lbn_a3_0147,"Aayta Ech-Chaab",,[lbn],"[lbn,lbn_a1_07,lbn_a2_07]",,"{""lat"":33.09592102, ""lng"":35.34142297}",OCHA,node
locations:lbn_a3_0148,"Aayta El-Foukhar",,[lbn],"[lbn,lbn_a1_04,lbn_a2_20]",,"{""lat"":33.64341687, ""lng"":35.90938488}",OCHA,node
locations:lbn_a3_0149,Aaytanit,,[lbn],"[lbn,lbn_a1_04,lbn_a2_24]",,"{""lat"":33.56402649, ""lng"":35.67214349}",OCHA,node
locations:lbn_a3_0150,Aaytat,,[lbn],"[lbn,lbn_a1_06,lbn_a2_02]",,"{""lat"":33.79472591, ""lng"":35.55570524}",OCHA,node
locations:lbn_a3_0151,Aaytit,,[lbn],"[lbn,lbn_a1_09,lbn_a2_22]",,"{""lat"":33.2288193, ""lng"":35.29981378}",OCHA,node
locations:lbn_a3_0152,Aaziyeh,,[lbn],"[lbn,lbn_a1_09,lbn_a2_22]",,"{""lat"":33.17543761, ""lng"":35.23891312}",OCHA,node
locations:lbn_a3_0153,Aazouniyeh,,[lbn],"[lbn,lbn_a1_06,lbn_a2_02]",,"{""lat"":33.77903472, ""lng"":35.70881595}",OCHA,node
locations:lbn_a3_0154,Aazour,,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.56066424, ""lng"":35.53702527}",OCHA,node
locations:lbn_a3_0155,Aazqai,,[lbn],"[lbn,lbn_a1_08,lbn_a2_12]",,"{""lat"":34.43545502, ""lng"":35.98980365}",OCHA,node
locations:lbn_a3_0156,"Aazra ouel Aazr",,[lbn],"[lbn,lbn_a1_05,lbn_a2_18]",,"{""lat"":34.062542, ""lng"":35.70449912}",OCHA,node
locations:lbn_a3_0157,Aazzi,,[lbn],"[lbn,lbn_a1_07,lbn_a2_13]",,"{""lat"":33.45138907, ""lng"":35.43749323}",OCHA,node
locations:lbn_a3_0158,Ablah,,[lbn],"[lbn,lbn_a1_04,lbn_a2_25]",,"{""lat"":33.86523345, ""lng"":35.96944361}",OCHA,node
locations:lbn_a3_0159,"Abou Chech",,[lbn],"[lbn,lbn_a1_09,lbn_a2_22]",,"{""lat"":33.12837299, ""lng"":35.20755176}",OCHA,node
locations:lbn_a3_0160,"Abou Mizane",,[lbn],"[lbn,lbn_a1_06,lbn_a2_11]",,"{""lat"":33.93938486, ""lng"":35.72240007}",OCHA,node
locations:lbn_a3_0161,"Abou Qamha",,[lbn],"[lbn,lbn_a1_07,lbn_a2_14]",,"{""lat"":33.38093757, ""lng"":35.65708811}",OCHA,node
locations:lbn_a3_0162,Achrafieh,,[lbn],"[lbn,lbn_a1_03,lbn_a2_06]",,"{""lat"":33.88492245, ""lng"":35.52180868}",OCHA,
locations:lbn_a3_0163,"Adma Oua Dafine",,[lbn],"[lbn,lbn_a1_05,lbn_a2_18]",,"{""lat"":34.02354738, ""lng"":35.64804838}",OCHA,node
locations:lbn_a3_0164,"Adonis Jbayl",,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.081026, ""lng"":35.73014944}",OCHA,node
locations:lbn_a3_0165,"Afqa Jbayl",,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.0645252, ""lng"":35.90137884}",OCHA,node
locations:lbn_a3_0166,"Ain Aakrine",,[lbn],"[lbn,lbn_a1_08,lbn_a2_10]",,"{""lat"":34.28331088, ""lng"":35.84578081}",OCHA,node
locations:lbn_a3_0167,"Ain el-Mreisseh",,[lbn],"[lbn,lbn_a1_03,lbn_a2_06]",,"{""lat"":33.90011926, ""lng"":35.48069752}",OCHA,
locations:lbn_a3_0168,"Aintoura El-Matn",,[lbn],"[lbn,lbn_a1_06,lbn_a2_11]",,"{""lat"":33.89789793, ""lng"":35.79790399}",OCHA,node
locations:lbn_a3_0169,"Aintoura Kesrouane",,[lbn],"[lbn,lbn_a1_05,lbn_a2_18]",,"{""lat"":33.95875274, ""lng"":35.63552798}",OCHA,node
locations:lbn_a3_0170,Aintourine,,[lbn],"[lbn,lbn_a1_08,lbn_a2_26]",,"{""lat"":34.28815552, ""lng"":35.94795554}",OCHA,node
locations:lbn_a3_0171,Amioun,,[lbn],"[lbn,lbn_a1_08,lbn_a2_10]",,"{""lat"":34.2984611, ""lng"":35.80507577}",OCHA,node
locations:lbn_a3_0172,Anane,,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.56537209, ""lng"":35.50143302}",OCHA,node
locations:lbn_a3_0173,Ansar,,[lbn],"[lbn,lbn_a1_07,lbn_a2_13]",,"{""lat"":33.37686928, ""lng"":35.33808496}",OCHA,node
locations:lbn_a3_0174,Antelias,,[lbn],"[lbn,lbn_a1_06,lbn_a2_11]",,"{""lat"":33.91424026, ""lng"":35.59264002}",OCHA,node
locations:lbn_a3_0175,Arde,,[lbn],"[lbn,lbn_a1_08,lbn_a2_26]",,"{""lat"":34.41712579, ""lng"":35.91718521}",OCHA,node
locations:lbn_a3_0176,Arnoun,,[lbn],"[lbn,lbn_a1_07,lbn_a2_13]",,"{""lat"":33.33302882, ""lng"":35.53075527}",OCHA,node
locations:lbn_a3_0177,Arsoun,,[lbn],"[lbn,lbn_a1_06,lbn_a2_03]",,"{""lat"":33.85796664, ""lng"":35.69303992}",OCHA,node
locations:lbn_a3_0178,Arzai,,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.33211378, ""lng"":35.29758566}",OCHA,node
locations:lbn_a3_0179,Arzoun,,[lbn],"[lbn,lbn_a1_09,lbn_a2_22]",,"{""lat"":33.28193702, ""lng"":35.38189002}",OCHA,node
locations:lbn_a3_0180,Asnoun,,[lbn],"[lbn,lbn_a1_08,lbn_a2_26]",,"{""lat"":34.38636277, ""lng"":35.89005695}",OCHA,node
locations:lbn_a3_0181,Assia,,[lbn],"[lbn,lbn_a1_08,lbn_a2_09]",,"{""lat"":34.21834247, ""lng"":35.79015085}",OCHA,node
locations:lbn_a3_0182,Ayto,,[lbn],"[lbn,lbn_a1_08,lbn_a2_26]",,"{""lat"":34.30939526, ""lng"":35.92150462}",OCHA,node
locations:lbn_a3_0183,Baabda,,[lbn],"[lbn,lbn_a1_06,lbn_a2_03]",,"{""lat"":33.84548439, ""lng"":35.54582113}",OCHA,node
locations:lbn_a3_0184,Baabdat,,[lbn],"[lbn,lbn_a1_06,lbn_a2_11]",,"{""lat"":33.89040473, ""lng"":35.67459115}",OCHA,node
locations:lbn_a3_0185,Baadarane,,[lbn],"[lbn,lbn_a1_06,lbn_a2_08]",,"{""lat"":33.63191289, ""lng"":35.62799534}",OCHA,node
locations:lbn_a3_0186,Baalbek,,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":34.01310037, ""lng"":36.20655048}",OCHA,node
locations:lbn_a3_0187,Baalchmay,,[lbn],"[lbn,lbn_a1_06,lbn_a2_03]",,"{""lat"":33.81650264, ""lng"":35.64436865}",OCHA,node
locations:lbn_a3_0188,"Baaloul BG",,[lbn],"[lbn,lbn_a1_04,lbn_a2_24]",,"{""lat"":33.58779873, ""lng"":35.74919629}",OCHA,node
locations:lbn_a3_0189,Baaouerta,,[lbn],"[lbn,lbn_a1_06,lbn_a2_02]",,"{""lat"":33.73909608, ""lng"":35.48811992}",OCHA,node
locations:lbn_a3_0190,Baaqline,,[lbn],"[lbn,lbn_a1_06,lbn_a2_08]",,"{""lat"":33.66918002, ""lng"":35.54732891}",OCHA,node
locations:lbn_a3_0191,Baassir,,[lbn],"[lbn,lbn_a1_06,lbn_a2_08]",,"{""lat"":33.66241751, ""lng"":35.44631871}",OCHA,node
locations:lbn_a3_0192,"Bab Mareaa",,[lbn],"[lbn,lbn_a1_04,lbn_a2_24]",,"{""lat"":33.58826061, ""lng"":35.67649109}",OCHA,node
locations:lbn_a3_0193,Babliyeh,,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.41144532, ""lng"":35.32668904}",OCHA,node
locations:lbn_a3_0194,Bachoura,,[lbn],"[lbn,lbn_a1_03,lbn_a2_06]",,"{""lat"":33.89006812, ""lng"":35.50412604}",OCHA,
locations:lbn_a3_0195,Badbhoun,,[lbn],"[lbn,lbn_a1_08,lbn_a2_10]",,"{""lat"":34.33325338, ""lng"":35.76232591}",OCHA,node
locations:lbn_a3_0196,Bafliyeh,,[lbn],"[lbn,lbn_a1_09,lbn_a2_22]",,"{""lat"":33.26083518, ""lng"":35.36602572}",OCHA,node
locations:lbn_a3_0197,Baghdadi,,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.60399052, ""lng"":36.18464466}",OCHA,node
locations:lbn_a3_0198,Bajjaje,,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":34.2284655, ""lng"":36.3422596}",OCHA,node
locations:lbn_a3_0199,Bakhaaoun,,[lbn],"[lbn,lbn_a1_08,lbn_a2_12]",,"{""lat"":34.41545849, ""lng"":36.00953833}",OCHA,node
locations:lbn_a3_0200,Bakka,,[lbn],"[lbn,lbn_a1_04,lbn_a2_20]",,"{""lat"":33.59723657, ""lng"":35.92456057}",OCHA,node
locations:lbn_a3_0201,"Bakkifac Rachaya",,[lbn],"[lbn,lbn_a1_04,lbn_a2_20]",,"{""lat"":33.49207893, ""lng"":35.8062037}",OCHA,node
locations:lbn_a3_0202,"Balde WaMazraatBaldeh",,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.55978116, ""lng"":36.1482569}",OCHA,node
locations:lbn_a3_0203,Balloune,,[lbn],"[lbn,lbn_a1_05,lbn_a2_18]",,"{""lat"":33.95016308, ""lng"":35.67014431}",OCHA,node
locations:lbn_a3_0204,Bane,,[lbn],"[lbn,lbn_a1_08,lbn_a2_05]",,"{""lat"":34.27054942, ""lng"":35.96623094}",OCHA,node
locations:lbn_a3_0205,"Bany haiyane",,[lbn],"[lbn,lbn_a1_07,lbn_a2_19]",,"{""lat"":33.24734702, ""lng"":35.48827603}",OCHA,node
locations:lbn_a3_0206,Baouchriyeh,,[lbn],"[lbn,lbn_a1_06,lbn_a2_11]",,"{""lat"":33.88528357, ""lng"":35.559378}",OCHA,node
locations:lbn_a3_0207,Baraachit,,[lbn],"[lbn,lbn_a1_07,lbn_a2_07]",,"{""lat"":33.17854236, ""lng"":35.4392075}",OCHA,node
locations:lbn_a3_0208,Barcha,,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.62605384, ""lng"":36.12089428}",OCHA,node
locations:lbn_a3_0209,Bardeh,,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.59645723, ""lng"":36.2548026}",OCHA,node
locations:lbn_a3_0210,Barghoun,,[lbn],"[lbn,lbn_a1_08,lbn_a2_10]",,"{""lat"":34.34278667, ""lng"":35.76135627}",OCHA,node
locations:lbn_a3_0211,Barich,,[lbn],"[lbn,lbn_a1_09,lbn_a2_22]",,"{""lat"":33.26950847, ""lng"":35.35012345}",OCHA,node
locations:lbn_a3_0212,Barja,,[lbn],"[lbn,lbn_a1_06,lbn_a2_08]",,"{""lat"":33.64539388, ""lng"":35.43874723}",OCHA,node
locations:lbn_a3_0213,Barouk,,[lbn],"[lbn,lbn_a1_06,lbn_a2_08]",,"{""lat"":33.6965585, ""lng"":35.70336732}",OCHA,node
locations:lbn_a3_0214,Barqa,,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":34.18023542, ""lng"":36.13716807}",OCHA,node
locations:lbn_a3_0215,"Barr Elias",,[lbn],"[lbn,lbn_a1_04,lbn_a2_25]",,"{""lat"":33.77672609, ""lng"":35.9286419}",OCHA,node
locations:lbn_a3_0216,Barsa,,[lbn],"[lbn,lbn_a1_08,lbn_a2_10]",,"{""lat"":34.38657053, ""lng"":35.82968792}",OCHA,node
locations:lbn_a3_0217,Basbina,,[lbn],"[lbn,lbn_a1_08,lbn_a2_09]",,"{""lat"":34.23893148, ""lng"":35.69909624}",OCHA,node
locations:lbn_a3_0218,Baskinta,,[lbn],"[lbn,lbn_a1_06,lbn_a2_11]",,"{""lat"":33.9492323, ""lng"":35.81509221}",OCHA,node
locations:lbn_a3_0219,Bater,,[lbn],"[lbn,lbn_a1_06,lbn_a2_08]",,"{""lat"":33.59774159, ""lng"":35.60668157}",OCHA,node
locations:lbn_a3_0220,Batha,,[lbn],"[lbn,lbn_a1_05,lbn_a2_18]",,"{""lat"":33.98885796, ""lng"":35.66180488}",OCHA,node
locations:lbn_a3_0221,Batloun,,[lbn],"[lbn,lbn_a1_06,lbn_a2_08]",,"{""lat"":33.69230224, ""lng"":35.65351061}",OCHA,node
locations:lbn_a3_0222,Batoulay,,[lbn],"[lbn,lbn_a1_09,lbn_a2_22]",,"{""lat"":33.22934608, ""lng"":35.24293}",OCHA,node
locations:lbn_a3_0223,Batroumine,,[lbn],"[lbn,lbn_a1_08,lbn_a2_10]",,"{""lat"":34.36588547, ""lng"":35.809582}",OCHA,node
locations:lbn_a3_0224,Batroun,,[lbn],"[lbn,lbn_a1_08,lbn_a2_09]",,"{""lat"":34.25683557, ""lng"":35.66730707}",OCHA,node
locations:lbn_a3_0225,Bayqoun,,[lbn],"[lbn,lbn_a1_06,lbn_a2_08]",,"{""lat"":33.6128946, ""lng"":35.58135534}",OCHA,node
locations:lbn_a3_0226,"Bayssour Aaley",,[lbn],"[lbn,lbn_a1_06,lbn_a2_02]",,"{""lat"":33.76828161, ""lng"":35.56878703}",OCHA,node
locations:lbn_a3_0227,"Bayssour Jezzine",,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.53585822, ""lng"":35.4486015}",OCHA,node
locations:lbn_a3_0228,Bayzoun,,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.09464849, ""lng"":35.7545769}",OCHA,node
locations:lbn_a3_0229,Bazaaoun,,[lbn],"[lbn,lbn_a1_08,lbn_a2_05]",,"{""lat"":34.2313637, ""lng"":35.9890998}",OCHA,node
locations:lbn_a3_0230,Bazouriyeh,,[lbn],"[lbn,lbn_a1_09,lbn_a2_22]",,"{""lat"":33.25203263, ""lng"":35.26820306}",OCHA,node
locations:lbn_a3_0231,Bchamoun,,[lbn],"[lbn,lbn_a1_06,lbn_a2_02]",,"{""lat"":33.78308585, ""lng"":35.51390815}",OCHA,node
locations:lbn_a3_0232,Bchannine,,[lbn],"[lbn,lbn_a1_08,lbn_a2_26]",,"{""lat"":34.3462709, ""lng"":35.86188321}",OCHA,node
locations:lbn_a3_0233,Bcharreh,,[lbn],"[lbn,lbn_a1_08,lbn_a2_05]",,"{""lat"":34.25722793, ""lng"":36.05984647}",OCHA,node
locations:lbn_a3_0234,Bcheaali,,[lbn],"[lbn,lbn_a1_08,lbn_a2_09]",,"{""lat"":34.20181783, ""lng"":35.8222571}",OCHA,node
locations:lbn_a3_0235,"Bchille Jbayl",,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.10340942, ""lng"":35.7117943}",OCHA,node
locations:lbn_a3_0236,Bchtfine,,[lbn],"[lbn,lbn_a1_06,lbn_a2_08]",,"{""lat"":33.71242342, ""lng"":35.55127302}",OCHA,node
locations:lbn_a3_0237,Bdadoun,,[lbn],"[lbn,lbn_a1_06,lbn_a2_02]",,"{""lat"":33.80859336, ""lng"":35.56809269}",OCHA,node
locations:lbn_a3_0238,Bdebba,,[lbn],"[lbn,lbn_a1_08,lbn_a2_10]",,"{""lat"":34.3486481, ""lng"":35.81879528}",OCHA,node
locations:lbn_a3_0239,Bebnine,,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.50607555, ""lng"":35.99169112}",OCHA,node
locations:lbn_a3_0240,Bechehhara,,[lbn],"[lbn,lbn_a1_08,lbn_a2_12]",,"{""lat"":34.36022703, ""lng"":35.93685119}",OCHA,node
locations:lbn_a3_0241,Bechmizzine,,[lbn],"[lbn,lbn_a1_08,lbn_a2_10]",,"{""lat"":34.32007193, ""lng"":35.79741202}",OCHA,node
locations:lbn_a3_0242,Bechnnata,,[lbn],"[lbn,lbn_a1_08,lbn_a2_12]",,"{""lat"":34.32465536, ""lng"":36.00365686}",OCHA,node
locations:lbn_a3_0243,Bechouat,,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":34.15124976, ""lng"":36.1344103}",OCHA,node
locations:lbn_a3_0244,Bechtoudar,,[lbn],"[lbn,lbn_a1_08,lbn_a2_09]",,"{""lat"":34.22836025, ""lng"":35.81588394}",OCHA,node
locations:lbn_a3_0245,Beddaoui,,[lbn],"[lbn,lbn_a1_08,lbn_a2_12]",,"{""lat"":34.45071077, ""lng"":35.8726188}",OCHA,node
locations:lbn_a3_0246,"Bedghan Oua Ouadi Bedghan",,[lbn],"[lbn,lbn_a1_06,lbn_a2_02]",,"{""lat"":33.77287102, ""lng"":35.67362003}",OCHA,node
locations:lbn_a3_0247,Bedias,,[lbn],"[lbn,lbn_a1_09,lbn_a2_22]",,"{""lat"":33.31475309, ""lng"":35.3001263}",OCHA,node
locations:lbn_a3_0248,"Bednayel Baalbak",,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":33.93689583, ""lng"":35.9527413}",OCHA,node
locations:lbn_a3_0249,"Bednayel El-Koura",,[lbn],"[lbn,lbn_a1_08,lbn_a2_10]",,"{""lat"":34.2949437, ""lng"":35.73317924}",OCHA,node
locations:lbn_a3_0250,Behbeh,,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.56439779, ""lng"":35.54336159}",OCHA,node
locations:lbn_a3_0251,Behdaydat,,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.14837841, ""lng"":35.70956029}",OCHA,node
locations:lbn_a3_0252,Behouaita,,[lbn],"[lbn,lbn_a1_08,lbn_a2_12]",,"{""lat"":34.33526694, ""lng"":35.96947884}",OCHA,node
locations:lbn_a3_0253,Behouara,,[lbn],"[lbn,lbn_a1_06,lbn_a2_02]",,"{""lat"":33.78937403, ""lng"":35.59967462}",OCHA,node
locations:lbn_a3_0254,Beino,,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.54828643, ""lng"":36.17730575}",OCHA,node
locations:lbn_a3_0255,"Beirut Central District",,[lbn],"[lbn,lbn_a1_03,lbn_a2_06]",,"{""lat"":33.90457389, ""lng"":35.50701817}",OCHA,node
locations:lbn_a3_0256,"Beit Ayoub",,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.47226279, ""lng"":36.15884411}",OCHA,node
locations:lbn_a3_0257,"Beit Chabab",,[lbn],"[lbn,lbn_a1_06,lbn_a2_11]",,"{""lat"":33.93021569, ""lng"":35.67004669}",OCHA,node
locations:lbn_a3_0258,"Beit Chama",,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":33.92660578, ""lng"":36.02442776}",OCHA,node
locations:lbn_a3_0259,"Beit Chlala",,[lbn],"[lbn,lbn_a1_08,lbn_a2_09]",,"{""lat"":34.22091641, ""lng"":35.8419162}",OCHA,node
locations:lbn_a3_0260,"Beit Ech-Chaar",,[lbn],"[lbn,lbn_a1_06,lbn_a2_11]",,"{""lat"":33.92874632, ""lng"":35.61779127}",OCHA,node
locations:lbn_a3_0261,"Beit Ed-Dine",,[lbn],"[lbn,lbn_a1_06,lbn_a2_08]",,"{""lat"":33.69210495, ""lng"":35.58076662}",OCHA,node
locations:lbn_a3_0262,"Beit El-Faqs",,[lbn],"[lbn,lbn_a1_08,lbn_a2_12]",,"{""lat"":34.39433701, ""lng"":36.05540207}",OCHA,node
locations:lbn_a3_0263,"Beit El-Haouch",,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.47987249, ""lng"":35.99669049}",OCHA,node
locations:lbn_a3_0264,"Beit El-Kekko",,[lbn],"[lbn,lbn_a1_06,lbn_a2_11]",,"{""lat"":33.9242135, ""lng"":35.63706395}",OCHA,node
locations:lbn_a3_0265,"Beit Habbaq",,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.16237955, ""lng"":35.70685977}",OCHA,node
locations:lbn_a3_0266,"Beit Haouik",,[lbn],"[lbn,lbn_a1_08,lbn_a2_12]",,"{""lat"":34.42442533, ""lng"":36.07413457}",OCHA,node
locations:lbn_a3_0267,"Beit Kassab",,[lbn],"[lbn,lbn_a1_08,lbn_a2_09]",,"{""lat"":34.24687004, ""lng"":35.84774622}",OCHA,node
locations:lbn_a3_0268,"Beit Lahia",,[lbn],"[lbn,lbn_a1_04,lbn_a2_20]",,"{""lat"":33.48555099, ""lng"":35.79258271}",OCHA,node
locations:lbn_a3_0269,"Beit Lif",,[lbn],"[lbn,lbn_a1_07,lbn_a2_07]",,"{""lat"":33.13233356, ""lng"":35.33342929}",OCHA,node
locations:lbn_a3_0270,"Beit Mellat",,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.53399692, ""lng"":36.16244664}",OCHA,node
locations:lbn_a3_0271,"Beit Menzer",,[lbn],"[lbn,lbn_a1_08,lbn_a2_05]",,"{""lat"":34.262528, ""lng"":35.91415143}",OCHA,node
locations:lbn_a3_0272,"Beit Meri",,[lbn],"[lbn,lbn_a1_06,lbn_a2_11]",,"{""lat"":33.85549395, ""lng"":35.60047063}",OCHA,node
locations:lbn_a3_0273,"Beit Yahoun",,[lbn],"[lbn,lbn_a1_07,lbn_a2_07]",,"{""lat"":33.15982059, ""lng"":35.42177876}",OCHA,node
locations:lbn_a3_0274,"Beit Younes",,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.47433559, ""lng"":36.14624727}",OCHA,node
locations:lbn_a3_0275,"Beit Zoud",,[lbn],"[lbn,lbn_a1_08,lbn_a2_12]",,"{""lat"":34.40632292, ""lng"":35.98697012}",OCHA,node
locations:lbn_a3_0276,Bejjeh,,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.18241021, ""lng"":35.71744058}",OCHA,node
locations:lbn_a3_0277,Bekhaaz,,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.18828178, ""lng"":35.66178238}",OCHA,node
locations:lbn_a3_0278,"Benouati Ech-Chouf",,[lbn],"[lbn,lbn_a1_06,lbn_a2_08]",,"{""lat"":33.67675556, ""lng"":35.51430959}",OCHA,node
locations:lbn_a3_0279,"Benouati Jezzine",,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.57555581, ""lng"":35.57951033}",OCHA,node
locations:lbn_a3_0280,"Bent Jbayl",,[lbn],"[lbn,lbn_a1_07,lbn_a2_07]",,"{""lat"":33.11902376, ""lng"":35.43090985}",OCHA,node
locations:lbn_a3_0281,"Beqaata Aachqout",,[lbn],"[lbn,lbn_a1_05,lbn_a2_18]",,"{""lat"":34.00609125, ""lng"":35.73312162}",OCHA,node
locations:lbn_a3_0282,"Beqaata Kanaan",,[lbn],"[lbn,lbn_a1_05,lbn_a2_18]",,"{""lat"":33.96454838, ""lng"":35.76153693}",OCHA,node
locations:lbn_a3_0283,"Berbara Aakkar",,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.57431771, ""lng"":36.18600551}",OCHA,node
locations:lbn_a3_0284,"Berbara Jbayl",,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.19455624, ""lng"":35.64465744}",OCHA,node
locations:lbn_a3_0285,Berhalioun,,[lbn],"[lbn,lbn_a1_08,lbn_a2_05]",,"{""lat"":34.26301562, ""lng"":35.87375177}",OCHA,node
locations:lbn_a3_0286,Berqayel,,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.48655148, ""lng"":36.02751663}",OCHA,node
locations:lbn_a3_0287,Berti,,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.51879881, ""lng"":35.49043249}",OCHA,node
locations:lbn_a3_0288,Beslouqit,,[lbn],"[lbn,lbn_a1_08,lbn_a2_26]",,"{""lat"":34.30810758, ""lng"":35.96863811}",OCHA,node
locations:lbn_a3_0289,Bestiyat,,[lbn],"[lbn,lbn_a1_09,lbn_a2_22]",,"{""lat"":33.2842925, ""lng"":35.35864057}",OCHA,node
locations:lbn_a3_0290,Bezbina,,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.51328956, ""lng"":36.1916344}",OCHA,node
locations:lbn_a3_0291,Bfaroueh,,[lbn],"[lbn,lbn_a1_07,lbn_a2_13]",,"{""lat"":33.44226377, ""lng"":35.41995195}",OCHA,node
locations:lbn_a3_0292,"Bhabbouch El-Koura",,[lbn],"[lbn,lbn_a1_08,lbn_a2_10]",,"{""lat"":34.2772243, ""lng"":35.83483501}",OCHA,node
locations:lbn_a3_0293,"Bhairet Toula",,[lbn],"[lbn,lbn_a1_08,lbn_a2_26]",,"{""lat"":34.32434411, ""lng"":35.97041262}",OCHA,node
locations:lbn_a3_0294,"Bhamdoun Ed-Dayaa",,[lbn],"[lbn,lbn_a1_06,lbn_a2_02]",,"{""lat"":33.79789355, ""lng"":35.64800718}",OCHA,node
locations:lbn_a3_0295,"Bhamdoun El-Mhatta",,[lbn],"[lbn,lbn_a1_06,lbn_a2_02]",,"{""lat"":33.80628828, ""lng"":35.66029434}",OCHA,node
